ts,symbol,ltp,spread,imb,qi,cvd,quote_stab
2025-08-29T16:39:10.301394,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:10.301394,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:11.303312,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:11.303312,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:11.303312,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:12.300666,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:12.300666,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:12.300666,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:13.300781,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:13.300781,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:13.300781,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:14.300923,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:14.300923,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:14.300923,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:15.300778,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:15.300778,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:15.300778,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:16.305334,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:16.305334,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:16.305334,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:17.300777,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:17.300777,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:17.300777,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:18.300986,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:18.300986,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:18.300986,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:19.301198,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:19.301198,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:19.301198,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:20.301031,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:20.301031,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:20.301031,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:21.301599,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:21.301599,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:21.301599,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:22.301537,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:22.301537,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:22.301537,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:23.301200,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:23.301200,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:23.301200,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:24.301663,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:24.301663,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:24.301663,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:25.300835,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:25.300835,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:25.300835,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:26.300813,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:26.300813,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:26.300813,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:27.301077,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:27.301077,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:27.301077,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:28.301743,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:28.301743,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:28.301743,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:29.319268,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:29.319268,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:29.319268,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:30.344192,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:30.344192,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:30.344192,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:31.304982,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:31.304982,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:31.304982,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:32.300905,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:32.300905,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:32.300905,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:33.300870,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:33.300870,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:33.300870,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:34.300482,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:34.300482,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:34.300482,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:35.301153,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:35.301153,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:35.301153,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:36.300330,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:36.300330,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:36.300330,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:37.300816,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:37.300816,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:37.300816,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:38.301012,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:38.301012,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:38.301012,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:39.300901,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:39.550300,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:39.550300,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:40.550627,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:40.550627,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:40.550627,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:41.550413,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:41.550413,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:41.550413,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:42.300215,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:42.553045,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:42.553045,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:43.550295,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:43.550295,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:43.550295,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:44.300522,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:44.553147,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:44.553147,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:45.300540,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:45.550829,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:45.550829,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:46.301931,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:46.550650,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:46.550650,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:47.550769,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:47.550769,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:47.550769,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:48.300170,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:48.550654,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:48.550654,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:49.550569,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:49.550569,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:49.550569,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:50.550839,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:50.550839,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:50.550839,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:51.550519,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:51.550519,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:51.550519,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:52.300811,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:52.554357,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:52.554357,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:53.300272,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:53.550558,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:53.550558,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:54.300688,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:54.552870,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:54.552870,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:55.301857,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:55.550586,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:55.550586,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:56.301381,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:56.554301,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:56.554301,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:57.300522,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:57.551184,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:57.551184,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:58.301098,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:58.550975,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:58.550975,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:39:59.301760,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:39:59.550301,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:39:59.550301,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:00.300215,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:00.550899,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:00.550899,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:01.300323,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:01.550674,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:01.550674,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:02.300330,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:02.560612,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:02.560612,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:03.587781,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:03.587781,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:03.587781,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:04.359834,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:04.551837,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:04.551837,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:05.300407,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:05.567626,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:05.567626,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:06.549933,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:06.549933,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:06.549933,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:07.300859,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:07.550224,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:07.550224,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:08.305558,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:08.550379,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:08.550379,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:09.301893,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:09.550813,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:09.550813,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:10.300516,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:10.550482,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:10.550482,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:11.299511,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:11.551078,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:11.551078,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:12.300303,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:12.550843,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:12.550843,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:13.300281,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:13.550778,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:13.550778,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:14.551207,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:14.551207,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:14.551207,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:15.300258,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:15.550450,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:15.550450,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:16.550345,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:16.550345,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:16.550345,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:17.300333,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:17.549695,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:17.549695,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:18.550005,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:18.550005,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:18.550005,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:19.300451,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:19.549802,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:19.549802,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:20.300360,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:20.550191,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:20.550191,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:21.300325,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:21.550770,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:21.550770,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:22.550161,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:22.550161,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:22.550161,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:23.304288,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:23.550312,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:23.550312,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:24.799843,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:24.799843,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:24.550509,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:25.800330,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:25.800330,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:25.800330,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:26.800281,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:26.549983,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:26.800281,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:27.800515,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:27.550580,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:27.550580,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:28.800615,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:28.800615,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:28.800615,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:29.800879,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:29.550566,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:29.550566,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:30.799822,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:30.799822,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:30.799822,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:31.800674,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:31.800674,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:31.800674,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:32.799721,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:32.799721,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:32.799721,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:33.801266,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:33.801266,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:33.801266,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:34.799688,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:34.799688,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:34.799688,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:35.799661,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:35.799661,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:35.799661,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:36.826778,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:36.826778,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:36.826778,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:37.799838,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:37.799838,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:37.585261,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:38.820556,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:38.820556,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:38.820556,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:39.799953,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:39.799953,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:39.799953,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:40.800431,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:40.550174,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:40.550174,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T16:40:41.799786,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T16:40:41.549985,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T16:40:41.799786,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
